USID,symbol,date,Beta (as of Date),MarketCap (as of Date),P/E (as of Date)
113514,EXAS,5/27/2016 0:00,,,
111147,FSAM,5/27/2016 0:00,,,
109393,FLXN,5/27/2016 0:00,,,
85804,JTPY,5/27/2016 0:00,,,
85688,JMU,5/27/2016 0:00,,,
85315,KALV,5/27/2016 0:00,,,
71908,MDVX,5/27/2016 0:00,,,
60430,NVET,5/27/2016 0:00,,,
57474,OMED,5/27/2016 0:00,,,
55646,OSN,5/27/2016 0:00,,,
52190,PDVW,5/27/2016 0:00,,,
39758,REXX,5/27/2016 0:00,,,
34111,SCYX,5/27/2016 0:00,,,
26210,STDY,5/27/2016 0:00,,,
25699,STML,5/27/2016 0:00,,,
20247,TANH,5/27/2016 0:00,,,
9978,ULTA,5/27/2016 0:00,,,
7467,VNDA,5/27/2016 0:00,,,
5624,VICL,5/27/2016 0:00,,,
4206,WB,5/27/2016 0:00,,,
2461,XGTI,5/27/2016 0:00,,,
660,ZAIS,5/27/2016 0:00,,,
219124,CRCM,5/26/2016 0:00,,,
215806,CWEI,5/26/2016 0:00,,,
214870,CIE,5/26/2016 0:00,,,
209734,EMES,5/26/2016 0:00,,,
207336,FMSA,5/26/2016 0:00,,,
202408,HOS,5/26/2016 0:00,,,
193474,NYRT,5/26/2016 0:00,,,
190591,ROYT,5/26/2016 0:00,,,
183901,SGY,5/26/2016 0:00,,,
181537,TLYS,5/26/2016 0:00,,,
179953,UTI,5/26/2016 0:00,,,
168740,ALNY,5/26/2016 0:00,,,
165810,AMRS,5/26/2016 0:00,,,
154566,BBSI,5/26/2016 0:00,,,
152575,ORPN,5/26/2016 0:00,,,
147016,CLMT,5/26/2016 0:00,,,
146093,CAPNW,5/26/2016 0:00,,,
133465,CFRX,5/26/2016 0:00,,,
133406,CPRT,5/26/2016 0:00,,,
123031,DLTR,5/26/2016 0:00,,,
118788,EBIO,5/26/2016 0:00,,,
116043,ETRM,5/26/2016 0:00,,,
115134,CLWT,5/26/2016 0:00,,,
109392,FLXN,5/26/2016 0:00,,,
103298,GOGO,5/26/2016 0:00,,,
103215,GMAN,5/26/2016 0:00,,,
88884,IPAS,5/26/2016 0:00,,,
85803,JTPY,5/26/2016 0:00,,,
85687,JMU,5/26/2016 0:00,,,
85314,KALV,5/26/2016 0:00,,,
78542,LPTH,5/26/2016 0:00,,,
71907,MDVX,5/26/2016 0:00,,,
68113,NERV,5/26/2016 0:00,,,
62852,NEOT,5/26/2016 0:00,,,
54174,PANL,5/26/2016 0:00,,,
52183,SKIS,5/26/2016 0:00,,,
41414,REGI,5/26/2016 0:00,,,
39757,REXX,5/26/2016 0:00,,,
37837,ROSG,5/26/2016 0:00,,,
31348,SIEN,5/26/2016 0:00,,,
27667,SPHS,5/26/2016 0:00,,,
20246,TANH,5/26/2016 0:00,,,
19631,TGLS,5/26/2016 0:00,,,
19603,TGEN,5/26/2016 0:00,,,
6602,VSTM,5/26/2016 0:00,,,
659,ZAIS,5/26/2016 0:00,,,
225269,ANW,5/25/2016 0:00,,,
221225,BCEI,5/25/2016 0:00,,,
221117,BOOT,5/25/2016 0:00,,,
220090,CRC,5/25/2016 0:00,,,
218946,CBL,5/25/2016 0:00,,,
215805,CWEI,5/25/2016 0:00,,,
209733,EMES,5/25/2016 0:00,,,
209333,NDRO,5/25/2016 0:00,,,
209308,ETE,5/25/2016 0:00,,,
208594,EPE,5/25/2016 0:00,,,
207796,XCO,5/25/2016 0:00,,,
207547,EXPR,5/25/2016 0:00,,,
198787,LPI,5/25/2016 0:00,,,
193291,NMBL,5/25/2016 0:00,,,
192667,NADL,5/25/2016 0:00,,,
191950,OAS,5/25/2016 0:00,,,
190531,PACD,5/25/2016 0:00,,,
186378,SB,5/25/2016 0:00,,,
183900,SGY,5/25/2016 0:00,,,
181662,THR,5/25/2016 0:00,,,
181506,TMST,5/25/2016 0:00,,,
179254,VOC,5/25/2016 0:00,,,
177269,WLL,5/25/2016 0:00,,,
171687,AGIO,5/25/2016 0:00,,,
168739,ALNY,5/25/2016 0:00,,,
164492,AREX,5/25/2016 0:00,,,
163488,RKDA,5/25/2016 0:00,,,
153080,BASI,5/25/2016 0:00,,,
139992,CCCR,5/25/2016 0:00,,,
139529,CNTF,5/25/2016 0:00,,,
139325,CCIH,5/25/2016 0:00,,,
130990,CRDS,5/25/2016 0:00,,,
122356,DRYS,5/25/2016 0:00,,,
115133,CLWT,5/25/2016 0:00,,,
106705,GNVC,5/25/2016 0:00,,,
93887,INNL,5/25/2016 0:00,,,
85313,KALV,5/25/2016 0:00,,,
79474,LGCY,5/25/2016 0:00,,,
68112,NERV,5/25/2016 0:00,,,
62851,NEOT,5/25/2016 0:00,,,
44572,ROIA,5/25/2016 0:00,,,
42038,REPH,5/25/2016 0:00,,,
39756,REXX,5/25/2016 0:00,,,
32720,SNMX,5/25/2016 0:00,,,
32214,SHLO,5/25/2016 0:00,,,
27008,SPWH,5/25/2016 0:00,,,
2460,XGTI,5/25/2016 0:00,,,
2264,XGTIW,5/25/2016 0:00,,,
224814,AGI,5/24/2016 0:00,,,
222524,BZH,5/24/2016 0:00,,,
221224,BCEI,5/24/2016 0:00,,,
218288,CF,5/24/2016 0:00,,,
218147,CMCM,5/24/2016 0:00,,,
210881,PLOW,5/24/2016 0:00,,,
210428,DSW,5/24/2016 0:00,,,
207795,XCO,5/24/2016 0:00,,,
201193,NVTA,5/24/2016 0:00,,,
193765,NWHM,5/24/2016 0:00,,,
193259,NOAH,5/24/2016 0:00,,,
191615,OMAM,5/24/2016 0:00,,,
189236,PRO,5/24/2016 0:00,,,
186051,SDR,5/24/2016 0:00,,,
185670,SSW,5/24/2016 0:00,,,
182696,TEGP,5/24/2016 0:00,,,
182678,TEP,5/24/2016 0:00,,,
179952,UTI,5/24/2016 0:00,,,
172217,AERI,5/24/2016 0:00,,,
163487,RKDA,5/24/2016 0:00,,,
157356,ATOS,5/24/2016 0:00,,,
151760,BEAT,5/24/2016 0:00,,,
139528,CNTF,5/24/2016 0:00,,,
135262,CHCI,5/24/2016 0:00,,,
116675,ERII,5/24/2016 0:00,,,
113513,EXAS,5/24/2016 0:00,,,
110462,FEYE,5/24/2016 0:00,,,
109391,FLXN,5/24/2016 0:00,,,
103115,GRVY,5/24/2016 0:00,,,
102138,GWGH,5/24/2016 0:00,,,
100351,HTBX,5/24/2016 0:00,,,
100076,HCCI,5/24/2016 0:00,,,
85802,JTPY,5/24/2016 0:00,,,
85274,KPTI,5/24/2016 0:00,,,
76859,LQDT,5/24/2016 0:00,,,
60868,NEWS,5/24/2016 0:00,,,
56205,OESX,5/24/2016 0:00,,,
46739,PRQR,5/24/2016 0:00,,,
42037,REPH,5/24/2016 0:00,,,
39842,RVNC,5/24/2016 0:00,,,
32719,SNMX,5/24/2016 0:00,,,
32468,SGOC,5/24/2016 0:00,,,
30074,SGNL,5/24/2016 0:00,,,
26209,STDY,5/24/2016 0:00,,,
25282,SSYS,5/24/2016 0:00,,,
23758,SCON,5/24/2016 0:00,,,
22020,SYNC,5/24/2016 0:00,,,
17663,XONE,5/24/2016 0:00,,,
6601,VSTM,5/24/2016 0:00,,,
2459,XGTI,5/24/2016 0:00,,,
207794,XCO,5/23/2016 0:00,,,
207335,FMSA,5/23/2016 0:00,,,
201459,IPI,5/23/2016 0:00,,,
198326,LC,5/23/2016 0:00,,,
192836,NOA,5/23/2016 0:00,,,
187921,SOL,5/23/2016 0:00,,,
171021,AKER,5/23/2016 0:00,,,
164551,AAOI,5/23/2016 0:00,,,
164215,ARDM,5/23/2016 0:00,,,
163486,RKDA,5/23/2016 0:00,,,
148785,CSTE,5/23/2016 0:00,,,
132499,COVS,5/23/2016 0:00,,,
130989,CRDS,5/23/2016 0:00,,,
116119,ENTL,5/23/2016 0:00,,,
113102,EXEL,5/23/2016 0:00,,,
97305,IRG,5/23/2016 0:00,,,
85350,KTWO,5/23/2016 0:00,,,
73597,MRNS,5/23/2016 0:00,,,
72038,MTBC,5/23/2016 0:00,,,
68797,MVIS,5/23/2016 0:00,,,
68111,NERV,5/23/2016 0:00,,,
53854,PRKR,5/23/2016 0:00,,,
45130,QTNT,5/23/2016 0:00,,,
39755,REXX,5/23/2016 0:00,,,
29095,SMSI,5/23/2016 0:00,,,
27666,SPHS,5/23/2016 0:00,,,
23757,SCON,5/23/2016 0:00,,,
12751,TBIO,5/23/2016 0:00,,,
9694,ULBI,5/23/2016 0:00,,,
6184,VSAR,5/23/2016 0:00,,,
5623,VICL,5/23/2016 0:00,,,
2458,XGTI,5/23/2016 0:00,,,
2263,XGTIW,5/23/2016 0:00,,,
222068,BIOA,5/20/2016 0:00,,,
221116,BOOT,5/20/2016 0:00,,,
218950,CTLT,5/20/2016 0:00,,,
218146,CMCM,5/20/2016 0:00,,,
212705,DAC,5/20/2016 0:00,,,
209153,ENVA,5/20/2016 0:00,,,
201623,I,5/20/2016 0:00,,,
200220,JMEI,5/20/2016 0:00,,,
199476,KEYS,5/20/2016 0:00,,,
198325,LC,5/20/2016 0:00,,,
193627,NWY,5/20/2016 0:00,,,
189235,PRO,5/20/2016 0:00,,,
187692,RENN,5/20/2016 0:00,,,
184977,SQM,5/20/2016 0:00,,,
183899,SGY,5/20/2016 0:00,,,
179345,VSLR,5/20/2016 0:00,,,
176035,YGE,5/20/2016 0:00,,,
171601,AGFS,5/20/2016 0:00,,,
169975,ALKS,5/20/2016 0:00,,,
165846,AMPH,5/20/2016 0:00,,,
164839,AMAT,5/20/2016 0:00,,,
163485,RKDA,5/20/2016 0:00,,,
160024,ARRY,5/20/2016 0:00,,,
148784,CSTE,5/20/2016 0:00,,,
139991,CCCR,5/20/2016 0:00,,,
136394,COLL,5/20/2016 0:00,,,
135941,CVGI,5/20/2016 0:00,,,
133464,CFRX,5/20/2016 0:00,,,
127390,CYTR,5/20/2016 0:00,,,
124628,DCTH,5/20/2016 0:00,,,
123795,DRNA,5/20/2016 0:00,,,
122355,DRYS,5/20/2016 0:00,,,
114181,EVEP,5/20/2016 0:00,,,
109414,FLKS,5/20/2016 0:00,,,
109390,FLXN,5/20/2016 0:00,,,
106886,GNMK,5/20/2016 0:00,,,
106828,GNCA,5/20/2016 0:00,,,
102696,GTXI,5/20/2016 0:00,,,
100350,HTBX,5/20/2016 0:00,,,
98412,HDP,5/20/2016 0:00,,,
97304,IRG,5/20/2016 0:00,,,
85312,KALV,5/20/2016 0:00,,,
77563,LINC,5/20/2016 0:00,,,
76858,LQDT,5/20/2016 0:00,,,
60867,NEWS,5/20/2016 0:00,,,
57419,ONTX,5/20/2016 0:00,,,
56423,OREX,5/20/2016 0:00,,,
55645,OSN,5/20/2016 0:00,,,
55461,OTIC,5/20/2016 0:00,,,
46588,PTCT,5/20/2016 0:00,,,
46146,QSII,5/20/2016 0:00,,,
45225,QNST,5/20/2016 0:00,,,
38731,RMTI,5/20/2016 0:00,,,
31791,SCVL,5/20/2016 0:00,,,
30073,SGNL,5/20/2016 0:00,,,
27065,ONCE,5/20/2016 0:00,,,
26938,STAF,5/20/2016 0:00,,,
25698,STML,5/20/2016 0:00,,,
21344,SYRX,5/20/2016 0:00,,,
19602,TGEN,5/20/2016 0:00,,,
18561,TTPH,5/20/2016 0:00,,,
11460,TRUE,5/20/2016 0:00,,,
5198,VKTX,5/20/2016 0:00,,,
2457,XGTI,5/20/2016 0:00,,,
2262,XGTIW,5/20/2016 0:00,,,
225616,ATV,5/19/2016 0:00,,,
221115,BOOT,5/19/2016 0:00,,,
218973,CSLT,5/19/2016 0:00,,,
218145,CMCM,5/19/2016 0:00,,,
211161,DKS,5/19/2016 0:00,,,
192567,NQ,5/19/2016 0:00,,,
188163,RGS,5/19/2016 0:00,,,
187691,RENN,5/19/2016 0:00,,,
183898,SGY,5/19/2016 0:00,,,
182695,TEGP,5/19/2016 0:00,,,
182439,TNK,5/19/2016 0:00,,,
179530,VNCE,5/19/2016 0:00,,,
171686,AGIO,5/19/2016 0:00,,,
169248,AHPI,5/19/2016 0:00,,,
167952,AMDA,5/19/2016 0:00,,,
146218,CAPN,5/19/2016 0:00,,,
146092,CAPNW,5/19/2016 0:00,,,
140355,CHEK,5/19/2016 0:00,,,
140331,CCXI,5/19/2016 0:00,,,
139859,JRJC,5/19/2016 0:00,,,
139527,CNTF,5/19/2016 0:00,,,
136366,CLCD,5/19/2016 0:00,,,
133463,CFRX,5/19/2016 0:00,,,
130988,CRDS,5/19/2016 0:00,,,
126443,DAKT,5/19/2016 0:00,,,
122616,DRWI,5/19/2016 0:00,,,
117425,EMMS,5/19/2016 0:00,,,
115132,CLWT,5/19/2016 0:00,,,
105838,GEVO,5/19/2016 0:00,,,
103315,GLYC,5/19/2016 0:00,,,
96651,ISNS,5/19/2016 0:00,,,
88693,IRIX,5/19/2016 0:00,,,
85686,JMU,5/19/2016 0:00,,,
80125,LTRX,5/19/2016 0:00,,,
56999,OPGN,5/19/2016 0:00,,,
55198,OXLC,5/19/2016 0:00,,,
54173,PANL,5/19/2016 0:00,,,
50849,PERY,5/19/2016 0:00,,,
47436,IPDN,5/19/2016 0:00,,,
46738,PRQR,5/19/2016 0:00,,,
46471,PULM,5/19/2016 0:00,,,
45129,QTNT,5/19/2016 0:00,,,
40803,RGEN,5/19/2016 0:00,,,
39754,REXX,5/19/2016 0:00,,,
37836,ROSG,5/19/2016 0:00,,,
32213,SHLO,5/19/2016 0:00,,,
27064,ONCE,5/19/2016 0:00,,,
21343,SYRX,5/19/2016 0:00,,,
8200,URBN,5/19/2016 0:00,,,
3841,WSTL,5/19/2016 0:00,,,
2572,XBIT,5/19/2016 0:00,,,
2456,XGTI,5/19/2016 0:00,,,
224813,AGI,5/18/2016 0:00,,,
221223,BCEI,5/18/2016 0:00,,,
218972,CSLT,5/18/2016 0:00,,,
215804,CWEI,5/18/2016 0:00,,,
211272,DSX,5/18/2016 0:00,,,
209732,EMES,5/18/2016 0:00,,,
208593,EPE,5/18/2016 0:00,,,
207793,XCO,5/18/2016 0:00,,,
201185,ICL,5/18/2016 0:00,,,
198324,LC,5/18/2016 0:00,,,
186377,SB,5/18/2016 0:00,,,
185317,SHLX,5/18/2016 0:00,,,
184533,SXE,5/18/2016 0:00,,,
179490,VIPS,5/18/2016 0:00,,,
179208,VG,5/18/2016 0:00,,,
172216,AERI,5/18/2016 0:00,,,
165809,AMRS,5/18/2016 0:00,,,
140330,CCXI,5/18/2016 0:00,,,
139990,CCCR,5/18/2016 0:00,,,
139526,CNTF,5/18/2016 0:00,,,
138526,CTRN,5/18/2016 0:00,,,
137660,CLVS,5/18/2016 0:00,,,
118787,EBIO,5/18/2016 0:00,,,
118724,ELTK,5/18/2016 0:00,,,
109723,FIVN,5/18/2016 0:00,,,
106885,GNMK,5/18/2016 0:00,,,
106787,GHDX,5/18/2016 0:00,,,
105837,GEVO,5/18/2016 0:00,,,
100349,HTBX,5/18/2016 0:00,,,
86335,JAGX,5/18/2016 0:00,,,
85685,JMU,5/18/2016 0:00,,,
85311,KALV,5/18/2016 0:00,,,
85166,KBSF,5/18/2016 0:00,,,
82743,KOPN,5/18/2016 0:00,,,
79473,LGCY,5/18/2016 0:00,,,
76165,EVAR,5/18/2016 0:00,,,
75263,MGNX,5/18/2016 0:00,,,
72037,MTBC,5/18/2016 0:00,,,
71633,MEMP,5/18/2016 0:00,,,
62850,NEOT,5/18/2016 0:00,,,
58723,OPTT,5/18/2016 0:00,,,
55644,OSN,5/18/2016 0:00,,,
47435,IPDN,5/18/2016 0:00,,,
46737,PRQR,5/18/2016 0:00,,,
44571,ROIA,5/18/2016 0:00,,,
37885,ROKA,5/18/2016 0:00,,,
34110,SCYX,5/18/2016 0:00,,,
32212,SHLO,5/18/2016 0:00,,,
27809,SONC,5/18/2016 0:00,,,
27063,ONCE,5/18/2016 0:00,,,
21342,SYRX,5/18/2016 0:00,,,
15086,TISA,5/18/2016 0:00,,,
5163,VRTU,5/18/2016 0:00,,,
2455,XGTI,5/18/2016 0:00,,,
658,ZAIS,5/18/2016 0:00,,,
235,ZSAN,5/18/2016 0:00,,,
225615,ATV,5/17/2016 0:00,,,
223254,AHP,5/17/2016 0:00,,,
215907,CVEO,5/17/2016 0:00,,,
215803,CWEI,5/17/2016 0:00,,,
210053,ECT,5/17/2016 0:00,,,
209731,EMES,5/17/2016 0:00,,,
208171,EURN,5/17/2016 0:00,,,
207334,FMSA,5/17/2016 0:00,,,
204680,GPRK,5/17/2016 0:00,,,
203717,GRUB,5/17/2016 0:00,,,
198323,LC,5/17/2016 0:00,,,
192566,NQ,5/17/2016 0:00,,,
186094,SDT,5/17/2016 0:00,,,
186050,SDR,5/17/2016 0:00,,,
183897,SGY,5/17/2016 0:00,,,
182694,TEGP,5/17/2016 0:00,,,
182677,TEP,5/17/2016 0:00,,,
177520,WNRL,5/17/2016 0:00,,,
174685,ABIL,5/17/2016 0:00,,,
171020,AKER,5/17/2016 0:00,,,
151361,BMCH,5/17/2016 0:00,,,
139525,CNTF,5/17/2016 0:00,,,
136664,CHRS,5/17/2016 0:00,,,
134370,CNXR,5/17/2016 0:00,,,
130987,CRDS,5/17/2016 0:00,,,
122354,DRYS,5/17/2016 0:00,,,
118786,EBIO,5/17/2016 0:00,,,
108044,FRAN,5/17/2016 0:00,,,
106827,GNCA,5/17/2016 0:00,,,
105836,GEVO,5/17/2016 0:00,,,
85684,JMU,5/17/2016 0:00,,,
85310,KALV,5/17/2016 0:00,,,
75543,LUNA,5/17/2016 0:00,,,
68250,MCEP,5/17/2016 0:00,,,
66537,MOMO,5/17/2016 0:00,,,
62849,NEOT,5/17/2016 0:00,,,
57418,ONTX,5/17/2016 0:00,,,
55213,OXFD,5/17/2016 0:00,,,
47434,IPDN,5/17/2016 0:00,,,
42002,RRGB,5/17/2016 0:00,,,
40023,RESN,5/17/2016 0:00,,,
32934,LEDS,5/17/2016 0:00,,,
22019,SYNC,5/17/2016 0:00,,,
19601,TGEN,5/17/2016 0:00,,,
15085,TISA,5/17/2016 0:00,,,
12750,TBIO,5/17/2016 0:00,,,
2261,XGTIW,5/17/2016 0:00,,,
657,ZAIS,5/17/2016 0:00,,,
234,ZSAN,5/17/2016 0:00,,,
222017,BITA,5/16/2016 0:00,,,
215802,CWEI,5/16/2016 0:00,,,
212768,CELP,5/16/2016 0:00,,,
211662,DHX,5/16/2016 0:00,,,
207333,FMSA,5/16/2016 0:00,,,
206282,FELP,5/16/2016 0:00,,,
202691,HCLP,5/16/2016 0:00,,,
198786,LPI,5/16/2016 0:00,,,
198354,LEJU,5/16/2016 0:00,,,
198322,LC,5/16/2016 0:00,,,
192835,NOA,5/16/2016 0:00,,,
187690,RENN,5/16/2016 0:00,,,
186437,RYI,5/16/2016 0:00,,,
186376,SB,5/16/2016 0:00,,,
186049,SDR,5/16/2016 0:00,,,
185727,SDLP,5/16/2016 0:00,,,
183896,SGY,5/16/2016 0:00,,,
179853,USDP,5/16/2016 0:00,,,
175327,VNET,5/16/2016 0:00,,,
174415,XLRN,5/16/2016 0:00,,,
173799,ADAP,5/16/2016 0:00,,,
173236,ADRO,5/16/2016 0:00,,,
171685,AGIO,5/16/2016 0:00,,,
165808,AMRS,5/16/2016 0:00,,,
163553,PETX,5/16/2016 0:00,,,
163255,ARDX,5/16/2016 0:00,,,
158008,ATAI,5/16/2016 0:00,,,
157355,ATOS,5/16/2016 0:00,,,
148845,CZR,5/16/2016 0:00,,,
139989,CCCR,5/16/2016 0:00,,,
135940,CVGI,5/16/2016 0:00,,,
134369,CNXR,5/16/2016 0:00,,,
133462,CFRX,5/16/2016 0:00,,,
130170,CCLP,5/16/2016 0:00,,,
126155,DAIO,5/16/2016 0:00,,,
124095,DERM,5/16/2016 0:00,,,
118785,EBIO,5/16/2016 0:00,,,
115131,CLWT,5/16/2016 0:00,,,
109389,FLXN,5/16/2016 0:00,,,
109118,FOMX,5/16/2016 0:00,,,
107779,FTEO,5/16/2016 0:00,,,
107636,FFHL,5/16/2016 0:00,,,
106704,GNVC,5/16/2016 0:00,,,
105835,GEVO,5/16/2016 0:00,,,
96650,ISNS,5/16/2016 0:00,,,
88692,IRIX,5/16/2016 0:00,,,
86334,JAGX,5/16/2016 0:00,,,
85165,KBSF,5/16/2016 0:00,,,
71632,MEMP,5/16/2016 0:00,,,
61208,NURO,5/16/2016 0:00,,,
58371,OCUL,5/16/2016 0:00,,,
56998,OPGN,5/16/2016 0:00,,,
55643,OSN,5/16/2016 0:00,,,
46470,PULM,5/16/2016 0:00,,,
39753,REXX,5/16/2016 0:00,,,
27062,ONCE,5/16/2016 0:00,,,
21341,SYRX,5/16/2016 0:00,,,
18560,TTPH,5/16/2016 0:00,,,
18366,BONT,5/16/2016 0:00,,,
15539,THLD,5/16/2016 0:00,,,
12749,TBIO,5/16/2016 0:00,,,
5162,VRTU,5/16/2016 0:00,,,
2571,XBIT,5/16/2016 0:00,,,
2454,XGTI,5/16/2016 0:00,,,
233,ZSAN,5/16/2016 0:00,,,
222016,BITA,5/13/2016 0:00,,,
221114,BOOT,5/13/2016 0:00,,,
215801,CWEI,5/13/2016 0:00,,,
207792,XCO,5/13/2016 0:00,,,
204679,GPRK,5/13/2016 0:00,,,
203304,HHS,5/13/2016 0:00,,,
201622,I,5/13/2016 0:00,,,
190987,ONDK,5/13/2016 0:00,,,
185320,SHAK,5/13/2016 0:00,,,
172824,ADVM,5/13/2016 0:00,,,
170593,ADHD,5/13/2016 0:00,,,
169498,AIQ,5/13/2016 0:00,,,
163484,RKDA,5/13/2016 0:00,,,
157354,ATOS,5/13/2016 0:00,,,
152519,BIOC,5/13/2016 0:00,,,
139988,CCCR,5/13/2016 0:00,,,
134765,CNCE,5/13/2016 0:00,,,
128735,CMLS,5/13/2016 0:00,,,
115130,CLWT,5/13/2016 0:00,,,
113101,EXEL,5/13/2016 0:00,,,
107635,FFHL,5/13/2016 0:00,,,
105834,GEVO,5/13/2016 0:00,,,
103114,GRVY,5/13/2016 0:00,,,
100348,HTBX,5/13/2016 0:00,,,
98271,HTGM,5/13/2016 0:00,,,
97493,IPWR,5/13/2016 0:00,,,
84954,KMPH,5/13/2016 0:00,,,
80124,LTRX,5/13/2016 0:00,,,
76164,EVAR,5/13/2016 0:00,,,
71906,MDVX,5/13/2016 0:00,,,
68249,MCEP,5/13/2016 0:00,,,
59209,NVEE,5/13/2016 0:00,,,
59185,NVDA,5/13/2016 0:00,,,
57417,ONTX,5/13/2016 0:00,,,
56997,OPGN,5/13/2016 0:00,,,
55642,OSN,5/13/2016 0:00,,,
55460,OTIC,5/13/2016 0:00,,,
47946,LENS,5/13/2016 0:00,,,
44570,ROIA,5/13/2016 0:00,,,
41231,RTK,5/13/2016 0:00,,,
40022,RESN,5/13/2016 0:00,,,
34109,SCYX,5/13/2016 0:00,,,
26937,STAF,5/13/2016 0:00,,,
18559,TTPH,5/13/2016 0:00,,,
9693,ULBI,5/13/2016 0:00,,,
2453,XGTI,5/13/2016 0:00,,,
656,ZAIS,5/13/2016 0:00,,,
225138,AER,5/12/2016 0:00,,,
215800,CWEI,5/12/2016 0:00,,,
214226,CYH,5/12/2016 0:00,,,
213827,CCM,5/12/2016 0:00,,,
213581,CSTM,5/12/2016 0:00,,,
211661,DHX,5/12/2016 0:00,,,
211271,DSX,5/12/2016 0:00,,,
209730,EMES,5/12/2016 0:00,,,
205416,GLOG,5/12/2016 0:00,,,
204678,GPRK,5/12/2016 0:00,,,
204428,GOL,5/12/2016 0:00,,,
199241,KSS,5/12/2016 0:00,,,
198321,LC,5/12/2016 0:00,,,
194159,NMM,5/12/2016 0:00,,,
192565,NQ,5/12/2016 0:00,,,
191773,OIBR.C,5/12/2016 0:00,,,
190986,ONDK,5/12/2016 0:00,,,
186048,SDR,5/12/2016 0:00,,,
183222,SXCP,5/12/2016 0:00,,,
181989,TGH,5/12/2016 0:00,,,
179253,VOC,5/12/2016 0:00,,,
175326,VNET,5/12/2016 0:00,,,
163552,PETX,5/12/2016 0:00,,,
163483,RKDA,5/12/2016 0:00,,,
163463,ACAT,5/12/2016 0:00,,,
156238,AVGR,5/12/2016 0:00,,,
153079,BASI,5/12/2016 0:00,,,
145968,CPST,5/12/2016 0:00,,,
145516,CARA,5/12/2016 0:00,,,
141625,CERU,5/12/2016 0:00,,,
140329,CCXI,5/12/2016 0:00,,,
139524,CNTF,5/12/2016 0:00,,,
137537,CNV,5/12/2016 0:00,,,
134368,CNXR,5/12/2016 0:00,,,
133461,CFRX,5/12/2016 0:00,,,
130986,CRDS,5/12/2016 0:00,,,
122353,DRYS,5/12/2016 0:00,,,
119155,EGLT,5/12/2016 0:00,,,
118723,ELTK,5/12/2016 0:00,,,
109722,FIVN,5/12/2016 0:00,,,
109388,FLXN,5/12/2016 0:00,,,
105833,GEVO,5/12/2016 0:00,,,
99312,HIMX,5/12/2016 0:00,,,
99169,HSGX,5/12/2016 0:00,,,
95682,ICCC,5/12/2016 0:00,,,
90339,XENT,5/12/2016 0:00,,,
88171,ISRL,5/12/2016 0:00,,,
85164,KBSF,5/12/2016 0:00,,,
78775,LCUT,5/12/2016 0:00,,,
68110,NERV,5/12/2016 0:00,,,
68058,MSON,5/12/2016 0:00,,,
62848,NEOT,5/12/2016 0:00,,,
60966,NLNK,5/12/2016 0:00,,,
46587,PTCT,5/12/2016 0:00,,,
40021,RESN,5/12/2016 0:00,,,
31347,SIEN,5/12/2016 0:00,,,
27665,SPHS,5/12/2016 0:00,,,
20237,TEDU,5/12/2016 0:00,,,
18558,TTPH,5/12/2016 0:00,,,
14605,TORM,5/12/2016 0:00,,,
13391,CLUB,5/12/2016 0:00,,,
11411,THST,5/12/2016 0:00,,,
4851,VTL,5/12/2016 0:00,,,
2452,XGTI,5/12/2016 0:00,,,
225388,ADPT,5/11/2016 0:00,,,
222892,ATTO,5/11/2016 0:00,,,
211160,DKS,5/11/2016 0:00,,,
209729,EMES,5/11/2016 0:00,,,
206513,OAKS,5/11/2016 0:00,,,
206281,FELP,5/11/2016 0:00,,,
205415,GLOG,5/11/2016 0:00,,,
204677,GPRK,5/11/2016 0:00,,,
202817,HGG,5/11/2016 0:00,,,
201458,IPI,5/11/2016 0:00,,,
195467,KORS,5/11/2016 0:00,,,
191772,OIBR.C,5/11/2016 0:00,,,
190530,PACD,5/11/2016 0:00,,,
190354,PRTY,5/11/2016 0:00,,,
184532,SXE,5/11/2016 0:00,,,
179374,VSI,5/11/2016 0:00,,,
175325,VNET,5/11/2016 0:00,,,
173798,ADAP,5/11/2016 0:00,,,
171571,AMCN,5/11/2016 0:00,,,
167951,AMDA,5/11/2016 0:00,,,
165807,AMRS,5/11/2016 0:00,,,
164550,AAOI,5/11/2016 0:00,,,
153764,BEBE,5/11/2016 0:00,,,
153379,BLPH,5/11/2016 0:00,,,
146637,CSIQ,5/11/2016 0:00,,,
140328,CCXI,5/11/2016 0:00,,,
139987,CCCR,5/11/2016 0:00,,,
137407,COKE,5/11/2016 0:00,,,
133460,CFRX,5/11/2016 0:00,,,
130985,CRDS,5/11/2016 0:00,,,
130128,CSPI,5/11/2016 0:00,,,
127389,CYTR,5/11/2016 0:00,,,
121208,EGRX,5/11/2016 0:00,,,
117424,EMMS,5/11/2016 0:00,,,
116721,WATT,5/11/2016 0:00,,,
115129,CLWT,5/11/2016 0:00,,,
112288,EZPW,5/11/2016 0:00,,,
111111,FNGN,5/11/2016 0:00,,,
108295,FOSL,5/11/2016 0:00,,,
107198,GAIA,5/11/2016 0:00,,,
106703,GNVC,5/11/2016 0:00,,,
104638,GIII,5/11/2016 0:00,,,
103113,GRVY,5/11/2016 0:00,,,
97303,IRG,5/11/2016 0:00,,,
95026,IMDZ,5/11/2016 0:00,,,
92952,ITEK,5/11/2016 0:00,,,
84953,KMPH,5/11/2016 0:00,,,
